TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
7.366134 75.88799 207.6404 322.9979 362.9378 388.6665 314.1604 183.2537 70.37562 -0.03915462917277819 0.02354077
7.370279 75.88529 207.9502 323.5941 363.5506 389.0159 314.1678 183.0814 70.28046 -0.03846759776602314 0.02350712
7.374424 76.04534 208.4841 324.4353 364.4005 389.5473 314.3021 182.9847 70.21886 -0.03776889010657225 0.02346764
7.378569 76.22918 209.0337 325.2751 365.2199 390.0357 314.3921 182.8558 70.143 -0.03705852364771804 0.02342234
7.382714 76.3404 209.4898 326.0066 365.9278 390.4251 314.409 182.6883 70.05389 -0.03633653329604554 0.02337123
7.386859 76.53568 210.0349 326.8191 366.6998 390.8565 314.4526 182.5365 69.97263 -0.03560297141143232 0.02331434
7.391004 76.60014 210.4094 327.4403 367.279 391.1255 314.3776 182.3181 69.86542 -0.03485787290046343 0.02325169
7.39515 76.74563 210.8639 328.1269 367.9045 391.4183 314.3157 182.1086 69.76295 -0.03410127266972389 0.0231833
7.399295 76.92558 211.3888 328.896 368.6007 391.7566 314.2764 181.9083 69.66386 -0.0333332579856763 0.02310919
7.40344 77.00555 211.7316 329.4311 369.0446 391.8769 314.0788 181.6186 69.52767 -0.03255384630161319 0.02302938
7.407585 77.06505 212.036 329.914 369.4335 391.9465 313.8421 181.3054 69.38057 -0.03176314233728968 0.02294392
7.41173 77.15785 212.3786 330.4266 369.8309 392.0062 313.5888 180.978 69.22275 -0.03096119845258333 0.02285284
7.415875 77.288 212.7813 330.9975 370.2683 392.0763 313.3271 180.6391 69.05751 -0.03014808446066421 0.02275616
7.42002 77.31479 213.0073 331.3507 370.4791 391.961 312.94 180.2371 68.87666 -0.029323887627994927 0.02265392
7.424166 77.40233 213.3146 331.7821 370.7476 391.866 312.5415 179.8042 68.65311 -0.0284887126743306 0.02254617
7.428311 77.47911 213.6169 332.1998 370.9849 391.7286 312.1074 179.3559 68.4376 -0.02764262941284131 0.02243293
7.432456 77.51275 213.8238 332.4859 371.0701 391.4516 311.5592 178.8277 68.17253 -0.026785777469867215 0.02231426
7.436601 77.53181 213.989 332.7038 371.0712 391.0877 310.9419 178.259 67.89049 -0.025918244111870915 0.0221902
7.440746 77.62947 214.2853 333.0667 371.1951 390.7982 310.3547 177.6892 67.59289 -0.025040168965192566 0.0220608
7.444891 77.61066 214.3727 333.1574 371.0159 390.2368 309.5568 176.9863 67.23067 -0.024151691656172335 0.02192611
7.449036 77.60932 214.4649 333.2401 370.8231 389.6571 308.7451 176.2768 66.86398 -0.023252916904565334 0.02178617
7.453182 77.6559 214.6438 333.4126 370.6936 389.0998 307.9251 175.5445 66.47456 -0.022344019243296768 0.02164106
7.457327 77.57688 214.5968 333.2991 370.2583 388.2807 306.9154 174.7046 66.04248 -0.021425138298706792 0.02149082
7.461472 77.59015 214.6928 333.3439 369.9735 387.5696 305.973 173.8965 65.61721 -0.02049644860372061 0.02133553
7.465617 77.5771 214.728 333.2905 369.5497 386.7082 304.8912 172.9793 65.12088 -0.019558089784678375 0.02117524
7.469762 77.5696 214.7569 333.2151 369.0932 385.8113 303.7846 172.0553 64.63025 -0.018610271281090336 0.02101003
7.473907 77.49507 214.6839 333.0164 368.5061 384.8016 302.5939 171.0793 64.1134 -0.017653185079174204 0.02083997
7.478052 77.444 214.6358 332.828 367.9069 383.7577 301.3609 170.0662 63.57005 -0.016686988258562664 0.02066512
7.482198 77.36625 214.5257 332.5467 367.1929 382.601 300.0359 168.9922 62.99529 -0.01571190422139997 0.02048557
7.486343 77.29782 214.4308 332.2662 366.4512 381.3856 298.6357 167.8423 62.357 -0.014728137171208602 0.02030138
7.490488 77.20206 214.2556 331.866 365.5686 380.0427 297.1411 166.6416 61.70401 -0.01373590527414506 0.02011265
7.494633 77.13793 214.1301 331.5122 364.7159 378.7033 295.6329 165.4178 61.025 -0.012735430187024352 0.01991945
7.498778 77.02395 213.9131 331.0359 363.722 377.2351 294.0248 164.1327 60.31977 -0.01172694578396624 0.01972186
7.502923 76.91658 213.6979 330.5434 362.6898 375.7065 292.351 162.7897 59.57027 -0.010710692920407501 0.01951998
7.507068 76.80672 213.4848 330.0554 361.6648 374.1941 290.7037 161.4809 58.85317 -0.00968691943310192 0.0193139
7.511214 76.69319 213.2351 329.5012 360.5521 372.5955 288.9864 160.1255 58.10901 -0.00865587490413253 0.0191037
7.515359 76.55915 212.9605 328.9111 359.3928 370.9416 287.2162 158.7274 57.33512 -0.007617817642228626 0.01888947
7.519504 76.44876 212.6909 328.2961 358.1746 369.2095 285.3686 157.2685 56.52459 -0.006573012937436513 0.01867131
7.523649 76.29395 212.3626 327.6086 356.8722 367.3948 283.4475 155.7499 55.66529 -0.005521734806448752 0.0184493
7.527794 76.14103 212.0193 326.893 355.5421 365.564 281.5355 154.2655 54.85215 -0.0044642659926041675 0.01822356
7.531939 75.9919 211.6869 326.1894 354.2202 363.7397 279.6258 152.7794 54.03126 -0.0034008840032538267 0.01799417
7.536084 75.84182 211.334 325.4444 352.8425 361.8583 277.6723 151.2688 53.20247 -0.00233187856305356 0.01776123
7.54023 75.69947 210.9839 324.6909 351.4433 359.9493 275.694 149.7419 52.36416 -0.0012575399202579738 0.01752484
7.544375 75.53021 210.5889 323.8802 349.9852 357.996 273.6926 148.2115 51.5315 -0.00017816460630698275 0.01728509
7.54852 75.35063 210.1804 323.0526 348.5122 356.0328 271.69 146.6883 50.70855 0.0009059496256290235 0.0170421
7.552665 75.17643 209.7751 322.2233 347.0334 354.0678 269.6942 145.1791 49.89905 0.001994502927984552 0.01679594
7.55681 74.99577 209.342 321.3465 345.496 352.0472 267.6571 143.6472 49.0817 0.00308719074080513 0.01654673
7.560955 74.82141 208.9224 320.4854 343.9772 350.0483 265.6453 142.1414 48.28337 0.0041837078060045834 0.01629456
7.5651 74.63308 208.475 319.583 342.4072 348.0015 263.5972 140.6135 47.47505 0.005283743454976057 0.01603952
7.569246 74.44233 208.0096 318.6486 340.8009 345.9258 261.5359 139.0888 46.67728 0.006386987019112697 0.01578172
7.573391 74.24289 207.5203 317.6784 339.1543 343.817 259.4554 137.5589 45.88264 0.007493124339149143 0.01552126
7.577536 74.03581 207.0338 316.7131 337.5098 341.7061 257.3683 136.0172 45.06968 0.008601841255820038 0.01525823
7.581681 73.82967 206.5253 315.7058 335.8151 339.5541 255.2635 134.4839 44.28249 0.009712813137884507 0.01499272
7.585826 73.62102 206.0213 314.7034 334.1221 337.4 253.1525 132.9407 43.48184 0.010825722335418692 0.01472484
7.589971 73.40476 205.4867 313.6523 332.3753 335.2048 251.0236 131.4018 42.69684 0.011940240726523214 0.01445469
7.594116 73.18318 204.9466 312.5904 330.611 332.9885 248.8734 129.8441 41.89789 0.013056043679957205 0.01418236
7.598262 72.95701 204.381 311.4877 328.8031 330.7406 246.7105 128.2902 41.10774 0.01417280307382129 0.01390794
7.602407 72.73015 203.824 310.3963 327.0074 328.506 244.5637 126.7543 40.33499 0.015290187295557587 0.01363154
7.606552 72.49506 203.2332 309.2472 325.1387 326.2005 242.3599 125.181 39.54311 0.01640786647793747 0.01335325
7.610697 72.25333 202.6324 308.0837 323.2561 323.8863 240.1556 123.6124 38.75386 0.01752551424439082 0.01307316
7.614842 72.00558 202.0127 306.8872 321.3301 321.5304 237.9161 122.0208 37.95499 0.01864276931176247 0.01279137
7.618987 71.75488 201.3827 305.6716 319.3821 319.1572 235.671 120.4361 37.17003 0.01975932624743332 0.01250797
7.623132 71.49937 200.7471 304.4527 317.4373 316.7998 233.4485 118.872 36.3933 0.02087481853226046 0.01222306
7.627277 71.23942 200.089 303.1837 315.4175 314.3527 231.1415 117.243 35.5829 0.02198893200697852 0.01193674
7.631423 70.96811 199.3987 301.8652 313.337 311.8491 228.7884 115.58 34.74638 0.023101317605737103 0.01164908
7.635568 70.69532 198.7047 300.5369 311.2445 309.3347 226.4307 113.9189 33.91624 0.0242116088093933 0.0113602
7.639713 70.42801 198.0244 299.2352 309.2005 306.8944 224.1665 112.3583 33.17559 0.02531947400538922 0.01107017
7.643858 70.15727 197.343 297.9371 307.172 304.4859 221.9471 110.8469 32.4779 0.02642458158116699 0.0107791
7.648003 69.87893 196.6275 296.5792 305.0654 301.9956 219.6537 109.2749 31.73535 0.027526582470876207 0.01048707
7.652148 69.59267 195.9052 295.2164 302.9625 299.5233 217.3928 107.7453 31.03571 0.028625145061958998 0.01019416
7.656293 69.31236 195.184 293.8477 300.8509 297.0457 215.1345 106.2259 30.35181 0.029719902835272444 0.009900463
7.660439 69.02264 194.4479 292.4649 298.7351 294.5828 212.9059 104.7425 29.69776 0.03081054163155118 0.009606065
7.664584 68.73322 193.7108 291.0802 296.6246 292.137 210.71 103.3034 29.09246 0.031896729838237325 0.00931105
7.668729 68.44094 192.9633 289.6793 294.4939 289.6769 208.5063 101.862 28.48891 0.03297810093618798 0.009015498
7.672874 68.14409 192.2076 288.2722 292.3712 287.246 206.3538 100.4854 27.94823 0.03405435821943028 0.008719493
7.677019 67.85184 191.4569 286.8701 290.2579 284.8344 204.2283 99.13943 27.43732 0.03512515262211384 0.008423111
7.681164 67.55287 190.6959 285.4603 288.151 282.4505 202.1515 97.85495 26.98758 0.03619015253168078 0.008126433
7.685309 67.25849 189.9391 284.0561 286.0581 280.0945 200.1149 96.6177 26.58588 0.03724906124215826 0.007829532
7.689455 66.97146 189.1947 282.6775 284.018 277.8237 198.1892 95.50323 26.297 0.03830152968769588 0.007532482
7.6936 66.6903 188.4605 281.3167 282.011 275.6066 196.3317 94.46089 26.07237 0.03934724370902828 0.007235356
7.697745 66.42251 187.7483 279.9923 280.0666 273.4795 194.5856 93.53751 25.95708 0.04038592405347515 0.006938222
7.70189 66.15988 187.0562 278.712 278.2029 271.4722 192.9831 92.76176 25.9708 0.041417239108478596 0.006641143
7.706035 65.91043 186.38 277.4483 276.3606 269.4933 191.4168 92.02668 26.02679 0.04244092707465083 0.006344181
7.71018 65.66211 185.7005 276.1739 274.5038 267.5047 189.8507 91.30338 26.10641 0.04345665633943397 0.006047395
7.714325 65.40169 184.9612 274.7676 272.4295 265.233 187.9768 90.29333 25.975 0.044464147650147695 0.005750848
7.718327 65.22841 184.3769 273.4348 270.1973 262.5649 185.581 88.77445 25.47145 0.045428564234922204 0.00546489
7.722443 64.63433 182.8571 271.0508 267.2377 259.6125 183.1651 87.26496 24.88768 0.04641207472171353 0.005171083
7.726559 64.59187 182.4627 269.6891 264.4985 255.9875 179.6177 84.69222 23.66751 0.047386369870054325 0.004877756
7.730676 64.0768 181.0296 267.2096 261.0914 252.2598 176.2789 82.32019 22.463 0.04835108316080167 0.004585011
7.734792 63.79835 180.0727 265.1324 257.6908 248.1113 172.3042 79.35235 20.88891 0.04930579571493509 0.004292959
7.738908 63.40593 178.8502 262.7441 254.0578 243.8454 168.2809 76.34277 19.25419 0.05025005374684906 0.004001714
7.743025 63.03311 177.641 260.2954 250.2298 239.2635 163.8891 72.99236 17.38416 0.05118338601764555 0.003711395
7.747141 62.65701 176.4143 257.8123 246.357 234.6304 159.4489 69.60021 15.48019 0.05210533874171903 0.003422129
7.751257 62.27119 175.1414 255.2257 242.3105 229.769 154.7581 65.97463 13.41195 0.05301538832029392 0.003134046
7.755374 61.88325 173.8447 252.5743 238.1505 224.7563 149.9049 62.19877 11.2266 0.05391306351447216 0.002847281
7.75949 61.48731 172.5174 249.86 233.8918 219.6194 144.9168 58.29459 8.945056 0.05479785817877069 0.00256197
7.763607 61.08845 171.1716 247.1073 229.577 214.4195 139.8682 54.33736 6.623223 0.05566926616770642 0.002278248
7.767723 60.69262 169.8247 244.3451 225.2463 209.197 134.7918 50.34613 4.264342 0.05652676388250375 0.00199625
7.771839 60.28699 168.4457 241.527 220.8409 203.8923 129.6337 46.27893 1.842697 0.05736988008426465 0.001716108
7.775956 59.87339 167.0373 238.6559 216.3642 198.5088 124.3985 42.14145 -0.6347232 0.058198073720921 0.001437955
7.780072 59.47068 165.6577 235.8389 211.9769 193.2423 119.2926 38.12209 -3.029804 0.059010873553574754 0.001161924
7.784188 59.05979 164.2524 232.9865 207.5582 187.9595 114.1785 34.09122 -5.449093 0.05980779089003537 0.0008881386
7.788305 58.65155 162.8559 230.1568 203.1869 182.7461 109.143 30.12814 -7.829655 0.060588371944697315 0.000616721
7.792421 58.24603 161.4623 227.3414 198.8597 177.6061 104.2011 26.25956 -10.13802 0.06135214547866255 0.0003477887
7.796537 57.8425 160.0727 224.5415 194.5734 172.5331 99.33711 22.45919 -12.40641 0.06209867515961809 8.145575e-05
7.800654 57.4467 158.7025 221.7839 190.3642 167.5687 94.59273 18.76116 -14.61742 0.06282755956183596 -0.0001821715
7.80477 57.05323 157.3494 219.0809 186.2733 162.7857 90.06521 15.27589 -16.6645 0.06353836235300317 -0.0004429941
7.808886 56.66192 155.9997 216.3949 182.2274 158.0733 85.61438 11.84827 -18.69538 0.0642307170139768 -0.0007009196
7.813003 56.27576 154.6593 213.7315 178.2311 153.4378 81.2533 8.502271 -20.67324 0.06490427447890645 -0.000955862
7.817119 55.8961 153.3416 211.1215 174.3368 148.9508 77.06498 5.320191 -22.53219 0.06555866822864921 -0.001207741
7.821236 55.52405 152.0443 208.5619 170.5414 144.6056 73.03377 2.275214 -24.3086 0.0661935841039397 -0.001456484
7.825352 55.15561 150.7545 206.0215 166.7887 140.3263 69.07752 -0.7060811 -26.05028 0.0668087253988051 -0.001702026
7.829468 54.79074 149.4686 203.4945 163.0726 136.108 65.19698 -3.614131 -27.73718 0.06740377795398005 -0.001944305
7.833585 54.43641 148.2072 201.0125 159.4316 131.9904 61.4248 -6.429089 -29.36711 0.06797846251678422 -0.002183269
7.837701 54.08984 146.9619 198.5634 155.8518 127.9578 57.74488 -9.167106 -30.9566 0.06853253474112234 -0.002418868
7.841817 53.75238 145.7348 196.1485 152.332 124.0083 54.15678 -11.8233 -32.49175 0.06906573282760661 -0.00265106
7.845934 53.42272 144.5218 193.7558 148.8476 120.1054 50.61884 -14.43642 -33.99808 0.06957781243014174 -0.002879809
7.85005 53.10708 143.3361 191.4058 145.426 116.2815 47.16617 -16.97155 -35.44611 0.07006858156251003 -0.003105082
7.854166 52.85641 142.3612 189.4684 142.6667 113.3168 44.6601 -18.60992 -36.20556 0.07053781333190871 -0.003326864
7.858283 52.50673 141.0696 186.9444 139.012 109.2244 40.90676 -21.46431 -37.94913 0.07098533320541257 -0.003545143
7.862399 52.23088 139.9751 184.7498 135.8343 105.7145 37.8009 -23.67995 -39.16935 0.07141094919680391 -0.003759897
7.866515 51.93115 138.8006 182.414 132.4506 101.9556 34.41493 -26.18004 -40.62811 0.07181445186657247 -0.003971111
7.870632 51.66918 137.7293 180.267 129.3631 98.57722 31.45042 -28.2751 -41.7683 0.07219570158837813 -0.004178779
7.874748 51.4199 136.6773 178.1465 126.31 95.23317 28.50883 -30.36793 -42.93018 0.07255454128258815 -0.004382901
7.878865 51.18885 135.6596 176.0758 123.3275 91.97557 25.65744 -32.38097 -44.03536 0.0728908138695699 -0.004583483
7.882981 50.97214 134.6635 174.033 120.3843 88.76842 22.86885 -34.32207 -45.06411 0.07320437972298321 -0.004780535
7.887097 50.76531 133.6898 172.0305 117.5058 85.64925 20.17474 -36.17767 -46.02745 0.07349511666978042 -0.00497407
7.891214 50.55734 132.7093 170.0332 114.6674 82.60816 17.57284 -37.95543 -46.94544 0.07376291999020643 -0.00516411
7.89533 50.34603 131.7135 168.0058 111.7836 79.5132 14.91263 -39.7899 -47.90777 0.07400771987109116 -0.005350685
7.899446 50.15907 130.7544 166.0192 108.9441 76.46119 12.30407 -41.56617 -48.82288 0.07422939413938695 -0.005533816
7.903563 49.98008 129.8146 164.0735 106.1795 73.5188 9.821882 -43.2208 -49.64053 0.07442787298192374 -0.005713524
7.907679 49.80238 128.8681 162.1244 103.4291 70.61124 7.387673 -44.82526 -50.41373 0.07460308658553146 -0.005889839
7.911795 49.64176 127.9502 160.2096 100.7151 67.74081 4.991078 -46.3973 -51.16979 0.07475494768374749 -0.006062787
7.915912 49.48637 127.0307 158.2993 98.02393 64.91274 2.644923 -47.92365 -51.89175 0.0748834213699868 -0.006232396
7.920028 49.3327 126.117 156.4131 95.39055 62.18138 0.4112756 -49.34578 -52.53425 0.07498847273766432 -0.006398702
7.924144 49.17852 125.1917 154.5021 92.72789 59.42125 -1.848074 -50.78844 -53.1915 0.07507006688019507 -0.006561743
7.928261 49.02417 124.2552 152.5779 90.05563 56.65779 -4.111677 -52.24325 -53.86912 0.07512816889099395 -0.006721561
7.932377 48.87673 123.3196 150.6433 87.36327 53.86895 -6.399263 -53.71623 -54.55594 0.07516281367664604 -0.006878198
7.936493 48.73752 122.389 148.7096 84.66843 51.07632 -8.691435 -55.19784 -55.2599 0.07517396633056629 -0.007031694
7.94061 48.6086 121.4644 146.7916 82.01619 48.35872 -10.88863 -56.58297 -55.88305 0.07516162685275468 -0.007182087
7.944726 48.47361 120.5132 144.8305 79.31184 45.59096 -13.13713 -58.0225 -56.55784 0.07512583014979628 -0.007329419
7.948843 48.34251 119.5521 142.8437 76.56825 42.77342 -15.43829 -59.51294 -57.27665 0.07506657622169108 -0.00747373
7.952959 48.21485 118.5963 140.8688 73.84661 39.98851 -17.70257 -60.97198 -57.9729 0.07498389997502411 -0.007615058
7.957075 48.08717 117.6146 138.8447 71.0624 37.14049 -20.02188 -62.47135 -58.69735 0.07487785376967293 -0.007753444
7.961192 47.95806 116.6216 136.805 68.26283 34.28365 -22.34997 -63.98622 -59.44596 0.07474847251222258 -0.007888926
7.965308 47.83244 115.6049 134.7263 65.42459 31.40112 -24.69117 -65.50557 -60.19155 0.07459579110925812 -0.008021541
7.969424 47.71271 114.5927 132.6586 62.61366 28.56559 -26.9781 -66.97422 -60.90844 0.07441989682724214 -0.008151325
7.973541 47.59202 113.5673 130.5685 59.77586 25.70413 -29.28587 -68.46429 -61.64876 0.07422084202605218 -0.008278312
7.977657 47.46969 112.5348 128.476 56.94879 22.86826 -31.56369 -69.93179 -62.37063 0.07399871397215087 -0.008402538
7.981773 47.33971 111.476 126.3567 54.11562 20.05997 -33.78138 -71.32185 -63.02937 0.07375359993200077 -0.008524038
7.98589 47.19335 110.3737 124.1822 51.22738 17.20678 -36.04523 -72.7631 -63.73373 0.07348562207864957 -0.008642847
7.990006 47.03329 109.2306 121.9676 48.32752 14.38959 -38.23277 -74.10806 -64.35518 0.07319490258514487 -0.008758996
7.994122 46.86059 108.0662 119.7345 45.42368 11.58439 -40.40485 -75.44375 -64.97313 0.07288158107782684 -0.008872515
7.998239 46.67723 106.8769 117.4817 42.52308 8.816466 -42.51778 -76.71957 -65.55292 0.07254579718303567 -0.008983432
8.002355 46.48012 105.6583 115.1978 39.60202 6.044048 -44.62068 -77.97395 -66.10491 0.07218772543369652 -0.009091775
8.006472 46.21277 104.2601 112.6886 36.467 3.129961 -46.7952 -79.24613 -66.65267 0.07180752290944206 -0.009197564
8.010588 45.82668 102.5692 109.7841 32.90484 -0.1362591 -49.21303 -80.6481 -67.23734 0.07140539904978258 -0.009300813
8.014704 45.50861 101.0931 107.21 29.75993 -3.010644 -51.31957 -81.85439 -67.74446 0.07098158074752078 -0.00940153
8.018821 45.04749 99.31281 104.2552 26.23653 -6.16795 -53.60012 -83.13729 -68.26075 0.07053632980204451 -0.009499715
8.022937 44.62374 97.64636 101.4816 22.94528 -9.078717 -55.65465 -84.24192 -68.66906 0.07006990801274154 -0.00959537
8.027053 44.0738 95.72047 98.37172 19.29278 -12.29662 -57.94583 -85.50205 -69.14751 0.06958259463229222 -0.009688493
8.03117 43.49442 93.77632 95.28189 15.72098 -15.39103 -60.08993 -86.62625 -69.53825 0.06907468636666934 -0.009779074
8.035286 42.78998 91.57573 91.87868 11.84419 -18.7026 -62.3611 -87.80089 -69.93264 0.0685464973751383 -0.009867098
8.039402 42.10403 89.47665 88.64598 8.195091 -21.78899 -64.43293 -88.81946 -70.21693 0.06799835927025695 -0.009952546
8.043519 41.34012 87.25259 85.27297 4.408904 -24.96892 -66.56512 -89.87547 -70.53069 0.06743062111787572 -0.0100354
8.047635 40.3664 84.66803 81.48684 0.2462101 -28.41207 -68.8421 -90.97752 -70.8304 0.06684366689043003 -0.01011564
8.051751 39.34142 82.04112 77.68254 -3.898056 -31.81416 -71.07274 -92.04505 -71.11612 0.0662378631070628 -0.01019322
8.055868 38.22278 79.31811 73.81102 -8.061522 -35.17507 -73.21983 -93.00826 -71.30337 0.06561364610008702 -0.01026811
8.059984 37.22623 76.87391 70.31811 -11.80088 -38.15929 -75.07859 -93.79069 -71.40683 0.06497139984193814 -0.01034027
8.0641 36.09522 74.23548 66.6167 -15.73336 -41.27341 -77.00427 -94.58547 -71.49181 0.06431152575834413 -0.01040969
8.068217 34.86907 71.46195 62.7787 -19.76937 -44.44481 -78.95098 -95.38271 -71.57462 0.06363446018161797 -0.01047633
8.072333 33.63581 68.773 59.11212 -23.55909 -47.3463 -80.64102 -95.96764 -71.51443 0.06294063944407267 -0.01054016
8.07645 32.41156 66.15403 55.56079 -27.20775 -50.10596 -82.20342 -96.44872 -71.37232 0.0622304824247287 -0.01060115
8.080566 31.03026 63.34803 51.84322 -30.96718 -52.89933 -83.74846 -96.88992 -71.20113 0.061504442909191576 -0.01065929
8.084682 29.64976 60.60211 48.22834 -34.59783 -55.57834 -85.20849 -97.28391 -71.01435 0.0607629572297743 -0.01071456
8.088799 28.18646 57.78424 44.5507 -38.29292 -58.32443 -86.7428 -97.75565 -70.89752 0.0600064791720824 -0.01076693
8.092915 26.66026 54.91916 40.84954 -41.98394 -61.04792 -88.24781 -98.20178 -70.76617 0.059235445068428864 -0.01081638
8.097031 24.98607 51.88073 36.99265 -45.78175 -63.81097 -89.74238 -98.60753 -70.58844 0.05845030870441922 -0.01086289
8.101148 23.3141 48.9375 33.32343 -49.30625 -66.26342 -90.93253 -98.75499 -70.23045 0.05765152386565898 -0.01090643
8.105264 21.66902 46.06206 29.73062 -52.78084 -68.71867 -92.1804 -99.00005 -69.97457 0.05683956179104618 -0.01094699
8.10938 19.74343 42.8016 25.7234 -56.63787 -71.45657 -93.6072 -99.3311 -69.74522 0.05601485881289381 -0.01098454
8.113497 17.64505 39.37937 21.61471 -60.49841 -74.10697 -94.89141 -99.50599 -69.38919 0.055177921076684976 -0.01101905
8.117613 15.39002 35.72848 17.23436 -64.64861 -77.03144 -96.41908 -99.87971 -69.16986 0.05432923727461021 -0.01105049
8.121729 12.82101 31.69562 12.48106 -69.1044 -80.15124 -98.04814 -100.2879 -68.9617 0.053469296098860086 -0.0110788
8.125846 10.68905 28.33961 8.520143 -72.76374 -82.62391 -99.21334 -100.4176 -68.61772 0.05259863860150271 -0.01110396
8.129962 7.601101 23.67151 3.138044 -77.75185 -86.07655 -100.9952 -100.8363 -68.3449 0.05171777092802118 -0.0111259
8.134079 5.028098 19.7703 -1.358118 -81.84466 -88.83524 -102.3233 -101.0407 -68.03077 0.05082721667719107 -0.01114458
8.138195 2.917008 16.61255 -4.956544 -85.01527 -90.76554 -102.969 -100.7356 -67.38382 0.04992748199449547 -0.01115996
8.142311 0.07907057 12.45089 -9.662817 -89.25478 -93.54896 -104.2291 -100.8112 -66.93091 0.04901909047870998 -0.011172
8.146428 -2.71308 8.396395 -14.22161 -93.32003 -96.20925 -105.4336 -100.9053 -66.54781 0.04810253082202516 -0.01118067
8.150544 -5.491667 4.447769 -18.59021 -97.13521 -98.57502 -106.3342 -100.7175 -65.94289 0.04717834407650912 -0.01118592
8.15466 -7.645719 1.319714 -22.10005 -100.1941 -100.4399 -106.9975 -100.5205 -65.45796 0.04624701893435243 -0.01118771
8.158777 -8.775051 -0.3548809 -23.95629 -101.6147 -100.9199 -106.5905 -99.58514 -64.53516 0.04530897427457556 -0.01118605
8.162893 -9.802894 -1.876533 -25.64793 -102.9101 -101.3191 -106.1515 -98.656 -63.633 0.0443645591630289 -0.01118097
8.167009 -10.59183 -3.058898 -26.94045 -103.7832 -101.3535 -105.4314 -97.54094 -62.6324 0.04341414011885539 -0.0111725
8.171126 -10.19281 -2.633616 -26.47839 -103.007 -100.0991 -103.82 -95.91485 -61.40575 0.04245799639473533 -0.01116069
8.175242 -9.969336 -2.438025 -26.25837 -102.4663 -99.0048 -102.2999 -94.31563 -60.16822 0.041496407243349055 -0.01114563
8.179358 -9.277897 -1.601423 -25.31988 -101.2113 -97.34349 -100.3837 -92.49761 -58.85185 0.04052956465091428 -0.01112739
8.183475 -8.147872 -0.2101478 -23.80574 -99.45486 -95.31331 -98.23537 -90.56392 -57.49272 0.03955769551023376 -0.01110606
8.187591 -7.089286 1.148492 -22.28067 -97.65068 -93.21279 -96.01306 -88.56631 -56.09472 0.03858097435423269 -0.01108176
8.191707 -6.204065 2.237269 -21.0622 -96.13998 -91.3454 -93.95832 -86.67695 -54.75705 0.03759955826254376 -0.01105456
8.195824 -5.165331 3.577647 -19.53273 -94.29949 -89.19696 -91.69564 -84.66132 -53.36602 0.036613674127969724 -0.01102456
8.19994 -4.277773 4.690061 -18.25358 -92.69501 -87.21352 -89.52493 -82.6748 -51.96308 0.03562346157685074 -0.01099186
8.204057 -3.45754 5.73488 -17.02268 -91.1071 -85.23152 -87.35493 -80.69727 -50.5822 0.034629130048697054 -0.01095652
8.208173 -2.780189 6.570084 -16.02759 -89.75278 -83.4401 -85.32661 -78.81412 -49.25302 0.033630854076433854 -0.01091864
8.212289 -2.125579 7.384864 -15.03598 -88.37744 -81.6107 -83.25584 -76.89441 -47.90277 0.03262887800615643 -0.01087827
8.216406 -1.503066 8.172471 -14.05284 -86.9832 -79.74421 -81.13778 -74.92718 -46.51104 0.03162335891749746 -0.01083549
8.220522 -0.9695447 8.831318 -13.21242 -85.73378 -78.00316 -79.13033 -73.05721 -45.20414 0.030614523703259698 -0.01079035
8.224638 -0.5289105 9.380089 -12.46994 -84.54753 -76.28477 -77.11225 -71.15748 -43.86464 0.02960258180295338 -0.01074291
8.228755 -0.08866882 9.930681 -11.71498 -83.33761 -74.54151 -75.07837 -69.25596 -42.53504 0.028587742656088762 -0.01069322
8.232871 0.1614256 10.22404 -11.23461 -82.38212 -72.99303 -73.17929 -67.43616 -41.24828 0.027570233155468585 -0.01064132
8.236987 0.3354733 10.42135 -10.85063 -81.51105 -71.51437 -71.338 -65.66333 -39.99621 0.02655028019389562 -0.01058725
8.241104 0.4479864 10.55006 -10.51981 -80.66493 -70.02798 -69.4678 -63.85442 -38.71627 0.02552812811746514 -0.01053104
8.24522 0.4901287 10.5818 -10.29264 -79.91773 -68.62701 -67.6711 -62.10736 -37.4842 0.02450398636568739 -0.01047272
8.249336 0.4702232 10.54151 -10.12797 -79.2127 -67.2445 -65.87749 -60.35673 -36.2501 0.023478099284657643 -0.01041231
8.253453 0.3849653 10.42414 -10.03295 -78.55918 -65.89542 -64.10612 -58.62324 -35.03207 0.022450711220471178 -0.01034982
8.257569 0.2202409 10.20327 -10.04376 -78.00104 -64.61901 -62.38836 -56.92788 -33.83923 0.021422083972515802 -0.01028527
8.261686 0.03388696 9.973768 -10.03499 -77.38832 -63.26255 -60.58288 -55.15263 -32.59032 0.020392426980301748 -0.01021867
8.265802 -0.1627662 9.729224 -10.04346 -76.79878 -61.94329 -58.82994 -53.44102 -31.40198 0.019362019496509335 -0.01015003
8.269918 -0.4562555 9.370526 -10.15411 -76.28019 -60.65022 -57.06791 -51.69859 -30.18087 0.018331088413941325 -0.01007933
8.274035 -0.7592641 9.009756 -10.25425 -75.74144 -59.34055 -55.3021 -49.96908 -28.98527 0.017299899022644016 -0.01000659
8.278151 -1.093473 8.621939 -10.36567 -75.19334 -58.00385 -53.50004 -48.20273 -27.75987 0.01626870788601746 -0.009931803
